date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:34:10	65070/65070	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Mar%202025%2015:04:09%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/edit-expense	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/edit-expense.html	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/expenses)
20:34:10	848/848	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2015:04:10%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/taxes)
20:34:10	848/848	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2015:04:10%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/taxes)
20:34:11	61046/61046	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Mar%202025%2015:04:11%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/add-tax	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/add-tax.html	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/taxes)
20:34:11	61161/61161	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Mar%202025%2015:04:11%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/edit-tax	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/edit-tax.html	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/taxes)
20:34:11	848/848	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2015:04:11%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/provident-fund)
20:34:12	848/848	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2015:04:12%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/provident-fund)
20:34:12	62298/62298	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Mar%202025%2015:04:12%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/add-provident-fund	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/add-provident-fund.html	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/provident-fund)
20:34:13	62403/62403	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Mar%202025%2015:04:13%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/edit-provident-fund	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/edit-provident-fund.html	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/provident-fund)
20:34:13	848/848	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2015:04:13%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/salary)
20:34:13	848/848	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2015:04:13%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/salary)
20:34:14	62932/62932	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Mar%202025%2015:04:14%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/add-salary	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/add-salary.html	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/salary)
20:34:14	63099/63099	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Mar%202025%2015:04:14%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/edit-salary	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/edit-salary.html	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/salary)
20:34:15	848/848	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2015:04:15%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/salary-view)
20:34:15	848/848	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2015:04:15%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/salary-view)
20:34:15	848/848	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2015:04:15%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/chat)
20:34:16	848/848	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2015:04:16%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/chat)
20:34:16	11644/11644	---M--	200	added ('OK')	image/jpeg	etag:%222d7c-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/profiles/avatar-08.jpg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/profiles/avatar-08.jpg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/chat)
20:34:17	1042/1042	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22412-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-01.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-01.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/chat)
20:34:17	2846/2846	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b1e-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-02.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-02.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/chat)
20:34:18	1407/1407	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2257f-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-03.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-03.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/chat)
20:34:19	532/532	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22214-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-04.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-04.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/chat)
20:34:19	707/707	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222c3-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-07.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-07.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/chat)
20:34:20	1529/1529	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f9-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-05.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-05.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/chat)
20:34:21	947/947	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223b3-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-08.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-08.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/chat)
20:34:21	1016/1016	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223f8-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-06.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-icon-06.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/chat)
20:34:22	1632/1632	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22660-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-foot-icon-04.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-foot-icon-04.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/chat)
20:34:22	448/448	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221c0-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-foot-icon-03.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-foot-icon-03.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/chat)
20:34:23	876/876	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2236c-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-foot-icon-01.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-foot-icon-01.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/chat)
20:34:24	4885/4885	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221315-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-foot-icon-02.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/chat-foot-icon-02.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/chat)
20:34:25	848/848	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2015:04:25%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/voice-call)
20:34:25	848/848	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2015:04:25%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/voice-call)
20:34:26	2381/2381	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2294d-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/call-incoming.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/call-incoming.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/voice-call)
20:34:27	2415/2415	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2296f-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/call-outgoing.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/call-outgoing.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/voice-call)
20:34:28	30456/30456	---M--	200	added ('OK')	image/jpeg	etag:%2276f8-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/profiles/avatar-09.jpg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/profiles/avatar-09.jpg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/voice-call)
20:34:28	729/729	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222d9-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/clock.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/clock.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/voice-call)
20:34:29	1899/1899	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2276b-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/voice-icon-01.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/voice-icon-01.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/voice-call)
20:34:30	1550/1550	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260e-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/voice-icon-02.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/voice-icon-02.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/voice-call)
20:34:31	1364/1364	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22554-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/voice-icon-03.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/voice-icon-03.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/voice-call)
20:34:32	848/848	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2015:04:32%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/video-call)
20:34:33	848/848	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2015:04:33%20GMT	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/video-call)
20:34:34	1819/1819	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2271b-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/video-icon-01.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/video-icon-01.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/video-call)
20:34:35	1693/1693	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2269d-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/video-icon-02.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/video-icon-02.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/video-call)
20:34:37	1750/1750	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226d6-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/profile-user.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/profile-user.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/video-call)
20:34:38	859/859	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2235b-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/video-icon-03.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/icons/video-icon-03.svg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/video-call)
20:34:38	178434/178434	---M--	200	added ('OK')	image/jpeg	etag:%222b902-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/call.jpg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template-rtl/public/assets/img/call.jpg	(from https://preclinic.dreamstechnologies.com/laravel/template-rtl/public/video-call)
